id,quantity,length,width,height,weight,fragile,dest_x,dest_y
0,1,28,11,16,10,0,218.0,382.0
1,1,35,7,17,10,0,218.0,358.0
2,1,27,8,17,10,0,218.0,358.0
3,1,31,10,13,10,0,201.0,370.0
4,1,26,10,7,10,0,214.0,371.0
5,1,32,14,10,10,0,224.0,370.0
6,1,24,15,11,10,0,224.0,370.0
7,1,31,10,10,10,0,210.0,382.0
8,1,26,10,8,10,1,210.0,382.0
9,1,23,5,9,10,1,210.0,382.0
10,1,21,7,12,10,0,104.0,354.0
11,1,24,8,14,10,0,126.0,338.0
12,1,30,10,7,10,0,126.0,338.0
13,1,19,7,11,10,0,126.0,338.0
14,1,14,10,7,10,0,119.0,340.0
15,1,13,7,9,10,1,119.0,340.0
16,1,27,11,7,10,0,129.0,349.0
17,1,17,9,16,10,1,129.0,349.0
18,1,34,10,9,10,0,126.0,347.0
19,1,18,5,11,10,0,126.0,347.0
20,1,25,8,14,10,1,126.0,347.0
21,1,34,14,18,10,0,125.0,346.0
22,1,23,14,11,10,0,125.0,346.0
23,1,29,9,14,10,1,125.0,346.0
24,1,27,13,16,10,0,116.0,355.0
25,1,17,9,15,10,0,116.0,355.0
26,1,14,9,16,10,0,126.0,335.0
27,1,33,11,10,10,0,125.0,355.0
28,1,20,12,12,10,1,125.0,355.0
29,1,34,13,14,10,0,119.0,357.0
30,1,21,7,7,10,0,119.0,357.0
31,1,25,13,8,10,0,115.0,341.0
32,1,30,9,9,10,0,115.0,341.0
33,1,35,13,15,10,1,115.0,341.0
34,1,34,14,16,10,0,153.0,351.0
35,1,16,13,16,10,0,153.0,351.0
36,1,35,11,8,10,0,175.0,363.0
37,1,14,14,14,10,1,175.0,363.0
38,1,18,9,8,10,1,175.0,363.0
39,1,28,7,13,10,0,180.0,360.0
40,1,24,7,13,10,0,159.0,331.0
41,1,35,10,18,10,0,188.0,357.0
42,1,34,12,6,10,0,188.0,357.0
43,1,27,6,14,10,0,188.0,357.0
44,1,12,10,14,10,0,152.0,349.0
45,1,21,12,9,10,1,152.0,349.0
46,1,20,8,9,10,0,215.0,389.0
47,1,19,11,14,10,1,215.0,389.0
48,1,36,9,17,10,0,212.0,394.0
49,1,34,9,15,10,0,188.0,393.0
50,1,28,14,7,10,0,207.0,406.0
51,1,21,7,10,10,0,207.0,406.0
52,1,16,10,8,10,0,207.0,406.0
53,1,28,5,13,10,0,184.0,410.0
54,1,21,6,10,10,0,184.0,410.0
55,1,26,12,11,10,0,207.0,392.0
56,1,30,9,9,10,0,207.0,392.0
57,1,29,7,10,10,0,207.0,392.0
